epoch,train_loss,val_loss,val_miou,val_macc
0,1.926952658629999,1.8238820672035216,0.1052643540372533,0.1785594193881382
1,1.7584229387888095,1.4832072615623475,0.20092513481458732,0.2590706421734544
2,1.4773497436104752,1.1462643027305603,0.21319625896653951,0.2755563386351773
3,1.2318294164611072,0.9027795553207397,0.265988356760109,0.33241659351737535
4,1.0529799766656829,0.7494230508804322,0.30940986514381547,0.384751473616351
5,0.9276500155286092,0.6554868131875992,0.35421125280075466,0.4336348955979307
6,0.9337598259856061,0.6078121662139893,0.3977427823122906,0.46811193010699687
7,0.8356452976785055,0.5557561218738556,0.46176028714961737,0.5668309915422515
8,0.8023745214066854,0.5179344803094864,0.470568977856761,0.5540393364179848
9,0.6916102563462606,0.4853053569793701,0.4911930864168613,0.5794420371407305
10,0.682949662935443,0.46893235445022585,0.4949893552319092,0.5786406522362525
11,0.642262982886012,0.4533893495798111,0.5042355242367096,0.5888730576373591
12,0.6320632921486367,0.4353320270776749,0.5222712815096542,0.6101823506196599
13,0.6903761458106157,0.43921308517456054,0.5205573315927718,0.6124774466500279
14,0.6362825930118561,0.42443721890449526,0.5223669308451756,0.6079511591501527
15,0.6002826777900138,0.4201861500740051,0.5262993034586158,0.6092830375316699
16,0.5807670405725154,0.41507271826267245,0.5308404769691639,0.6215181033621544
17,0.6033327608573728,0.40981225669384,0.5361629624295033,0.6335849572506752
18,0.5654626706751381,0.3993261009454727,0.5359559861321765,0.6233611279473216
19,0.5550848071168109,0.39730517864227294,0.5412617070937153,0.6334497171487958
20,0.6291964555658945,0.41352095901966096,0.5394731076224974,0.640432164882185
21,0.5170487172719909,0.3958205908536911,0.547122585736794,0.6402221252537404
22,0.5209162213453432,0.38343001902103424,0.5481695413039789,0.6309162104048758
23,0.5502006287981824,0.39367635846138,0.5452773543426724,0.6284492135895647
24,0.5286753889991016,0.3845421105623245,0.5524760121204203,0.6435984643472131
25,0.5328967542183108,0.38410849273204806,0.5489784190787024,0.636925779817027
26,0.5520819134828521,0.38179834485054015,0.5500146102372374,0.6429374666393713
27,0.4771274052015165,0.38549751341342925,0.5516921039189846,0.6362254098020867
28,0.47915513559085565,0.37858369648456575,0.5570823938494308,0.6428247556018972
29,0.4559663679541611,0.3738071769475937,0.5586921878620441,0.6489003159640478
30,0.5078327575834786,0.37398539781570433,0.560522473684866,0.6484986269080762
31,0.4537893955300494,0.3755225598812103,0.5568173115907085,0.6458359436881295
32,0.49657245307433895,0.37321440875530243,0.559839160261452,0.6481048124791423
33,0.4687665806310933,0.3690432131290436,0.5639635296143238,0.6594091712211398
34,0.48318495183456234,0.3702069491147995,0.5673413365825427,0.6590243328325623
35,0.47575141089718515,0.36537854969501493,0.5626563123062348,0.6453873750884823
36,0.4843320962859363,0.36514836847782134,0.5644731680590416,0.651351034211389
37,0.49832477366052025,0.3652214676141739,0.5685450369627059,0.6564788680035383
38,0.4633433651633379,0.3668599396944046,0.5657786439445679,0.6523933565050053
39,0.4831109112355767,0.3640241682529449,0.5654616286047864,0.6499098075668728
40,0.4567977095522532,0.360899943113327,0.5677564119746721,0.6557562902085211
41,0.4500242224553736,0.3601121664047241,0.5688201735034287,0.6559617451126103
42,0.4624836801028833,0.356466343998909,0.5729759334632156,0.6667833562338761
43,0.41753960091893266,0.3592910826206207,0.568906474325112,0.654683976057006
44,0.4445326706258262,0.3546858072280884,0.5737098169599506,0.6606936605475406
45,0.4374802374258274,0.35621099174022675,0.5669016167848054,0.6495122722203028
46,0.4729302169346228,0.3566725790500641,0.5689917883857432,0.6513358277498477
47,0.4188261199288252,0.35168464481830597,0.5747585234087158,0.6662295905251238
48,0.43729318787411947,0.3518716961145401,0.5780059459647667,0.6689402703012389
49,0.40349619199589987,0.34737007021903993,0.5771744473547804,0.6654868184032825
50,0.4332658561264596,0.35650520622730253,0.5752764578904911,0.6616885034228318
51,0.426583683345376,0.35128310322761536,0.5779515027708386,0.6687250003426433
52,0.5002198182955021,0.34975809752941134,0.5773004770033398,0.663801787411677
53,0.439884867610001,0.34757899641990664,0.577773802670122,0.6657334740650568
54,0.4256469323867705,0.3471902072429657,0.5773099886159941,0.664072534927804
55,0.46686492678595753,0.3468871682882309,0.5765530611456706,0.6594184852098186
