epoch,train_loss,val_loss,val_miou,val_macc
0,1.9286007386882131,1.7986727952957153,0.10254474885988464,0.19757783822801864
1,1.7299511432647705,1.5156930576671253,0.1970277050161262,0.26232145156021364
2,1.442001807980421,1.1173409548672764,0.20630406109511495,0.2693675061487237
3,1.1798800477167455,0.8961700959639116,0.23725651102981354,0.31327665613808664
4,1.0513708344319972,0.7636240016330372,0.28324736212480767,0.37310331180293727
5,0.9582681379667143,0.688914954662323,0.314934312687139,0.3993609670965593
6,0.9101477701489519,0.6201243671503934,0.3639695302980834,0.4535986310431422
7,0.7958228195585856,0.5652886981313879,0.44105950876183286,0.5323743210550199
8,0.7521601915359497,0.5332147052342241,0.45431154909325816,0.5449281449596454
9,0.7208906564770675,0.49810258840972726,0.474442792688989,0.5657137930813418
10,0.6861406550174807,0.48217052153565665,0.48154776596360177,0.5709095462423016
11,0.6279446686186442,0.46892149340022693,0.5102156367819809,0.6138736873676567
12,0.6480520142287742,0.4493148502978412,0.5080174794243442,0.5898771184096675
13,0.6190715395822758,0.4383560385216366,0.5208709803273954,0.600969074925006
14,0.612355673458518,0.4331715174696662,0.5269991186835173,0.6231190098875521
15,0.5810650405360431,0.42790101265365427,0.5271392978516944,0.6168188916482389
16,0.6376634291032466,0.42837976257909427,0.5221197477834122,0.6155065699095433
17,0.585214071157502,0.419512195343321,0.535751411492955,0.6309694202318209
18,0.5506104608861412,0.4093470966274088,0.5416219140523421,0.6312539143671818
19,0.5630021771279777,0.4084746045145122,0.5441922904112569,0.6342398212044204
20,0.555357509269947,0.4084016328508204,0.5490965726296209,0.6323704119215059
21,0.5606846067963577,0.39638971063223755,0.5489364987620073,0.637575523259707
22,0.5377774834632874,0.3976799148050221,0.5497334610098548,0.6392392980272084
23,0.5294932308720379,0.40198501402681525,0.5453922342435394,0.637867874408201
24,0.5430987833476648,0.4195655360817909,0.5285764398071489,0.6088494613666297
25,0.4963505704228471,0.40071331506425684,0.5449138980366126,0.6338041039038478
26,0.5708479198013864,0.39026202396913007,0.5551361454950976,0.6475387726273812
27,0.5131630955672846,0.38930562951348047,0.5534263466075557,0.6449119576739475
28,0.48311951611100173,0.3852125981991941,0.5561398741923236,0.644134097139632
29,0.46942145649979755,0.3882542130621997,0.5519213180070747,0.6341495772078941
30,0.46612371758716864,0.38189468397335574,0.557036650109173,0.6438738489977959
31,0.4661526992553618,0.3824517953802239,0.5577518592793738,0.6470700354188766
32,0.5071467393782081,0.37746408547867427,0.5627924724770638,0.6536226967492584
33,0.48301114759794095,0.38168481263247406,0.5612487670910821,0.6436205587824931
34,0.4870628191203606,0.38477154956622556,0.5533240588416819,0.6427366877337777
35,0.49939295576839915,0.37596568024971266,0.5612940530927875,0.6489632241486668
36,0.48775938225955495,0.3787002807313746,0.5574862771799535,0.6453908253516216
37,0.47086845156623097,0.38458888977766037,0.5567762191246233,0.6337208718572691
38,0.45368808798673677,0.3654787259345705,0.5678823802041306,0.6564501617998965
39,0.46331142797702696,0.36914435164494946,0.5668235365457004,0.6502982205859812
40,0.47143261752477505,0.3723945583809506,0.5630254561844673,0.6498412332247374
41,0.4832421882850368,0.3744727979329499,0.5636150779256901,0.6494956739448986
42,0.4615515761259126,0.37354783713817596,0.5626729315767133,0.6431521090497864
43,0.4690800098384299,0.3688060705634681,0.5673671046767604,0.6511346045562502
44,0.43649737864005855,0.3675469051707875,0.568136682777661,0.6536972281870188
45,0.42880600908907446,0.3717549910599535,0.5627953207963209,0.6440453897546675
46,0.4254942231061982,0.3619664480740374,0.5690344762323656,0.6539161240711093
47,0.42457248815676063,0.36263320222496986,0.56906549873252,0.6596751505022683
48,0.43042584090698055,0.36542605845765636,0.5688855438833484,0.655669737400051
49,0.4520455540680304,0.36898828975178977,0.5649544748865891,0.6459175206439303
50,0.44039361142530675,0.36941458183256065,0.566496364334307,0.6485803399114018
51,0.41075435280799866,0.368282675743103,0.5679990804649627,0.6579901291369413
52,0.4181109252499371,0.36344476315108215,0.5692024483768746,0.6618835326433459
53,0.4284203183360216,0.3619120039723136,0.5704476191207692,0.6598752772214451
54,0.44903676466244025,0.36741870269179344,0.5696503168251897,0.6575058290174526
55,0.43944809349571784,0.36138004200025037,0.5728398540697512,0.6629884932589357
56,0.4489399114759957,0.35896654189987615,0.5735770286485813,0.6667479749965913
57,0.4425242972083208,0.3581713261929425,0.5719356316075758,0.6564775338350197
58,0.42276845181860573,0.36435321312059055,0.5692142476486526,0.6488812767501762
59,0.4510059978176908,0.35722860626199027,0.5738905077200125,0.6552613735808922
60,0.4224563139240916,0.3581623888828538,0.5712336242119204,0.6554881874279304
61,0.4248938596830135,0.35762727734717453,0.5725176578639021,0.6571406899552735
62,0.4223747151653941,0.3533808473836292,0.5735515383618759,0.6606682458286178
63,0.41696585315029794,0.3571868044408885,0.5730732494793963,0.6630204520973987
64,0.41695527477962213,0.3592066145078702,0.572197340676472,0.6537503839030954
65,0.3861626815505144,0.35662206228483806,0.5739356845243921,0.6570844640321258
66,0.462593484942506,0.36382661387324333,0.5724612731385068,0.652599092650477
67,0.44955709867361116,0.3613677387210456,0.5723420854093391,0.653332061401175
68,0.44018285376269645,0.36203362995927985,0.572675057089875,0.6554190226354389
69,0.42447053077744273,0.36031038889830763,0.5747214038469873,0.6616083471476201
70,0.4092540014080885,0.35580593753944745,0.5757692759530972,0.6625760713614085
71,0.40679111131807655,0.3564868267964233,0.5739934799153502,0.6566390381517174
72,0.3979218834783973,0.35499738630923355,0.575763506224379,0.662269330187214
73,0.4492559774619777,0.36053582348606805,0.5720296340518305,0.6502997454989087
74,0.38582356564882325,0.3569147210906852,0.5767183331517659,0.6649692840704515
75,0.4015563682812016,0.35315763781016524,0.5756204078337828,0.6589768124500317
76,0.43700576737159635,0.35414063185453415,0.57515921814634,0.6603945185543155
77,0.3821984696678999,0.3518026884306561,0.5761367409696782,0.6589885699232003
78,0.41347307984421894,0.3516897532072934,0.5767361771784316,0.6614975939970409
79,0.39263788447147463,0.3515020727433942,0.5758991551669179,0.6590386306761191
80,0.404732437395468,0.35139269584959204,0.5778937009351666,0.6652048522967146
81,0.4267412336861215,0.35162847861647606,0.5770153250175252,0.6620832981779066
